Category,Revenue,Gross Profit,Net Income,Business Status
IT,394328,170782,99803,1
IT,365817,152836,94680,1
IT,274515,104956,57411,1
IT,260174,98392,55256,1
IT,265595,101839,59531,1
IT,229234,88186,48351,1
IT,215639,84263,45687,1
IT,233715,93626,53394,1
IT,182795,70537,39510,1
IT,170910,64304,37037,1
IT,156508,68662,41733,1
IT,108249,43818,25922,1
IT,65225,25684,14013,1
IT,42905,17222,8235,1
IT,211915,146052,72361,1
IT,198270,135620,72738,1
IT,168088,115856,61271,1
IT,143015,96937,44281,1
IT,125843,82933,39240,1
IT,110360,72007,16571,1
IT,96571,62310,25489,1
IT,91154,58374,20539,1
IT,93580,60542,12193,1
IT,86833,59755,22074,1
IT,77849,57464,21863,1
IT,73723,56193,16978,1
IT,69943,54366,23150,1
IT,62484,50089,18760,1
IT,58437,46282,14569,1
IT,282836,156633,59972,1
IT,257637,146698,76033,1
IT,182527,97795,40269,1
IT,161857,89961,34343,1
IT,136819,77270,30736,1
IT,110855,65272,12662,1
IT,90272,55134,19478,1
IT,74989,46825,15826,1
IT,66001,40310,14136,1
IT,55519,33526,12733,1
IT,46039,28863,10737,1
IT,37905,24717,9737,1
IT,29321,18904,8505,1
IT,23651,14807,6520,1
FinTech,27518,11653,2419,0
FinTech,25371,11921,4169,1
FinTech,21454,10001,4202,1
FinTech,17772,7987,2459,1
FinTech,15451,7189,2057,1
FinTech,13094,6399,1795,1
FinTech,10842,5141,1401,1
FinTech,9248,4719,1228,1
FinTech,8025,4218,419,0
Bank,56437,20762,10247,1
Bank,52057,15322,9359,1
Bank,43736,6912,-5973,0
Bank,49746,11975,3326,0
Bank,47389,6921,-6,0
Bank,49520,6849,-6084,0
Bank,52367,5236,-849,0
Bank,58327,10565,2196,0
Bank,64406,19219,7529,1
Bank,68874,21915,9085,1
Bank,71214,21825,3438,0
Bank,65105,18692,19810,1
Bank,72829,16787,2046,0
Bank,75447,18614,-12244,0
Manufacturing,21680,16824,1800,0
Manufacturing,20642,16261,-102,0
Manufacturing,18469,14571,-1318,0
Manufacturing,17129,13300,-7656,0
Manufacturing,16759,12260,-6851,0
Manufacturing,17135,12080,1646,0
Manufacturing,17666,12286,1393,0
Manufacturing,16833,11071,874,0
Manufacturing,17090,10521,1436,0
Manufacturing,15598,9614,814,0
Manufacturing,15040,10017,816,0
Manufacturing,14956,9623,844,0
Manufacturing,13841,8652,1099,0
Manufacturing,13399,8397,1220,0
Finance,16702,3527,-383,0
Finance,22138,4686,-2221,0
Finance,25146,5810,-1129,0
Finance,31198,7149,-1682,0
Finance,36188,8755,-1365,0
Finance,39854,10514,-930,0
Finance,41567,10601,-3140,0
Finance,42664,11664,133,0
Finance,43360,11986,235,0
Finance,46770,12652,53,0
FOOD,23182.6,13207.2,6177.4,1
FOOD,23222.9,12580.2,7545.2,1
FOOD,19207.8,9752.101,4730.5,1
FOOD,21364.4,11179.4,6025.4,1
FOOD,21257.9,10832.6,5924.3,1
FOOD,22820.4,10620.8,5192.3,1
FOOD,24621.9,10204.7,4686.5,1
FOOD,25413,9789.2,4529.3,1
FOOD,27441.3,10455.7,4757.8,1
FOOD,28105.7,10902.7,5585.9,1
FOOD,27567,10816.3,5464.8,1
FOOD,27006,10686.6,5503.1,1
FOOD,24074.6,9637.3,4946.3,1
FOOD,22744.7,8791.8,4551,1
BANK,30868.08,30868.08,6212.949,1
BANK,30169.69,30169.69,8766.263,1
BANK,27947.54,27947.54,1959.384,0
BANK,27621.9,27621.9,4180.571,1
BANK,28212.33,28212.33,1860.711,0
BANK,27162.75,27162.75,-2477.073,0
BANK,29072.54,29072.54,2373.13,0
BANK,38919.16,38919.16,-495.396,0
BANK,41677.15,41677.15,-197.7716,0
BANK,43712.69,43712.69,846.5568,0
BANK,46036.06,46036.06,-1650.089,0
BANK,48866.82,48866.82,6338.98,1
BANK,49030.07,49030.07,7034.11,1
BANK,45992.04,45992.04,5497.87,1
ELEC,26974,15356,4368,1
ELEC,26914,17475,9752,1
ELEC,16675,10396,4332,1
ELEC,10918,6768,2796,1
ELEC,11716,7171,4141,1
ELEC,9714,5822,3047,1
ELEC,6910,4063,1666,1
ELEC,5010,2811,614,1
ELEC,4682,2599,631,1
ELEC,4130,2268,440,1
ELEC,4280.159,2226.343,562.536,1
ELEC,3997.93,2056.517,581.09,1
ELEC,3543.309,1409.09,253.146,0
ELEC,3326.445,1176.923,-67.987,0
ELEC,3424.859,1174.269,-30.041,0
ELEC,63054,26866,8014,1
ELEC,79024,43815,19868,1
ELEC,77867,43612,20899,1
ELEC,71965,42140,21048,1
ELEC,70848,43737,21053,1
ELEC,62761,39098,9601,1
ELEC,59387,36233,10316,1
ELEC,55355,34679,11420,1
ELEC,55870,35609,11704,1
ELEC,52708,31521,9620,1
ELEC,53341,33151,11005,1
ELEC,53999,33757,12942,1
ELEC,43623,28491,11464,1
ELEC,35127,19561,4369,1
LOGI,513983,225152,-2722,0
LOGI,469822,197478,33364,0
LOGI,386064,152757,21331,0
LOGI,280522,114986,11588,0
LOGI,232887,93731,10073,0
LOGI,177866,65932,3033,0
LOGI,135987,47722,2371,0
LOGI,107006,35355,596,0
LOGI,88988,26236,-241,0
LOGI,74452,20271,274,0
LOGI,61093,15122,-39,0
LOGI,48077,10789,631,0
LOGI,34204,7643,1152,0
LOGI,24509,5531,902,0
